CustomerKey|TOPSTOREFORTRX|TOPSTOREFORSALES|TOPSTORETOTALTRXPERC|TOPSTORESALESPERC
886|MNS_S5|MNS_S5|0,55555555555555558|0,76095660869713377
887|MNS_S19|MNS_S19|0,5714285714285714|0,66275335031564964
891|MNS_S36|MNS_S36|1|1
893|MNS_S58|MNS_S1|0,33333333333333331|0,42855101287379865
894|MNS_S5|MNS_S5|1|1
895|MNS_S23|MNS_S23|1|1
896|MNS_S22|MNS_S22|0,83333333333333337|0,55906833782117094
897|MNS_S2|MNS_S2|0,23999999999999999|0,24561735550876529
899|MNS_S18|MNS_S18|0,80000000000000004|0,73405878986219752
900|MNS_S2|MNS_S2|0,83333333333333337|0,58895272228956941
901|MNS_S52|MNS_S52|1|1
902|MNS_S16|MNS_S16|0,66666666666666663|0,73457970457828514
905|MNS_S38|MNS_S31|0,5|0,48263613477256262
908|MNS_S48|MNS_S48|0,82352941176470584|0,80036154581857544
911|MNS_S2|MNS_S2|0,65000000000000002|0,73203749106601657
913|MNS_S5|MNS_S5|0,7142857142857143|0,7935106566171698
916|MNS_S27|MNS_S27|1|1
919|MNS_S68|MNS_S68|1|1
920|MNS_S31|MNS_S31|0,8571428571428571|0,8076864943594817
925|MNS_S45|MNS_S45|0,80000000000000004|0,90253520542116794
933|MNS_S56|MNS_S56|0,75|1,2672723124468506
934|MNS_S4|MNS_S4|1|1
936|MNS_S38|MNS_S38|0,8125|1,0029146602980046
937|MNS_S58|MNS_S58|0,40000000000000002|0,47926398541642928
939|MNS_S2|MNS_S2|1|1
942|MNS_S2|MNS_S2|1|1
943|MNS_S18|MNS_S18|0,66666666666666663|0,7897035728307813
946|MNS_S2|MNS_S2|0,95652173913043481|0,92589843805618433
951|MNS_S61|MNS_S61|0,625|0,73599979115854808
952|MNS_S2|MNS_S2|1|1
955|MNS_S18|MNS_S18|1|1
956|MNS_S40|MNS_S40|0,66666666666666663|0,69091702739078231
960|MNS_S49|MNS_S49|0,83333333333333337|0,8074272758257881
964|MNS_S2|MNS_S2|1|1
966|MNS_S31|MNS_S31|1|1
970|MNS_S27|MNS_S27|1|1
974|MNS_S27|MNS_S27|1|1
978|MNS_S2|MNS_S2|0,75|0,73077659248672944
979|MNS_S63|MNS_S63|1|1
981|MNS_S41|MNS_S41|0,54545454545454541|0,54171934756830198
982|MNS_S29|MNS_S29|0,5|0,76683515038872141
983|MNS_S45|MNS_S45|1|1
985|MNS_S2|MNS_S2|0,59999999999999998|0,58633772220579083
987|MNS_S46|MNS_S46|0,5625|0,61123284074165918
988|MNS_S3|MNS_S3|1|1
989|MNS_S58|MNS_S32|0,66666666666666663|0,49518710880277
990|MNS_S27|MNS_S24|0,37037037037037035|0,44176106297411527
992|MNS_S29|MNS_S29|0,76923076923076927|0,75989889218660611
993|MNS_S3|MNS_S3|0,75|0,54408578979006217
994|MNS_S41|MNS_S41|1|1
1000|MNS_S59|MNS_S59|1|1
1001|MNS_S3|MNS_S3|1|1
1011|MNS_S2|MNS_S52|0,33333333333333331|0,35979085415505935
1012|MNS_S41|MNS_S41|0,75|0,90580560991519887
1014|MNS_S45|MNS_S45|1|1
1015|MNS_S38|MNS_S38|0,5|0,49972389991371868
1016|MNS_S19|MNS_S19|0,59999999999999998|0,55934528694470009
1019|MNS_S50|MNS_S50|1|1
1020|MNS_S33|MNS_S33|1|1
1021|MNS_S2|MNS_S2|1|1
1023|MNS_S38|MNS_S38|0,34523809523809523|0,32247712469810785
1024|MNS_S3|MNS_S16|0,5|0,49803365004387723
1026|MNS_S5|MNS_S5|0,5|0,54850590424118162
1027|MNS_S56|MNS_S56|0,5|0,54715669389625365
1028|MNS_S2|MNS_S2|0,7142857142857143|0,86992651792303233
1029|MNS_S2|MNS_S2|0,90000000000000002|0,82608291165608938
1030|MNS_S58|MNS_S58|0,47058823529411764|0,33480658466122792
1031|MNS_S16|MNS_S16|1|1
1032|MNS_S54|MNS_S54|1|1
1033|MNS_S45|MNS_S5|0,2857142857142857|0,59521223208954277
1034|MNS_S2|MNS_S2|1|1
1036|MNS_S70|MNS_S1|0,44444444444444442|0,51103764950926245
1037|MNS_S2|MNS_S2|1|1
1039|MNS_S5|MNS_S5|1|1
1040|MNS_S47|MNS_S47|0,36363636363636365|0,43760943579766537
1042|MNS_S47|MNS_S47|0,5714285714285714|0,48181311632608104
1043|MNS_S23|MNS_S23|1|1
1044|MNS_S3|MNS_S3|0,60465116279069764|0,65464444828928592
1048|MNS_S2|MNS_S2|1|1
1049|MNS_S51|MNS_S51|0,7142857142857143|0,64761641643167434
1051|MNS_S19|MNS_S19|0,66666666666666663|0,53031980076688934
1052|MNS_S70|MNS_S70|0,66666666666666663|0,76215396509173083
1053|MNS_S27|MNS_S61|0,33333333333333331|0,71889328887036263
1056|MNS_S63|MNS_S63|1|1
1057|MNS_S33|MNS_S33|0,75|0,70707534605174927
1061|MNS_S27|MNS_S27|0,36363636363636365|0,74891183318149612
1066|MNS_S3|MNS_S3|0,90909090909090906|0,95928547314994816
1067|MNS_S5|MNS_S5|1|1
1068|MNS_S46|MNS_S46|1|1
1070|MNS_S48|MNS_S48|0,40000000000000002|1,0204335115648524
1074|MNS_S45|MNS_S45|0,73333333333333328|0,87933774567985667
1075|MNS_S18|MNS_S18|1|1
1077|MNS_S18|MNS_S40|0,2857142857142857|0,39513913839663428
1082|MNS_S31|MNS_S31|0,65217391304347827|0,49341476136660006
1083|MNS_S2|MNS_S2|1|1
1084|MNS_S3|MNS_S3|0,83333333333333337|0,9573185503983126
1088|MNS_S2|MNS_S2|0,56000000000000005|0,5806207327627656
1089|MNS_S2|MNS_S2|0,83333333333333337|0,92019683492531745
1093|MNS_S4|MNS_S4|0,92307692307692313|0,9246412196602154
1094|MNS_S2|MNS_S2|0,75|0,81409499054820411
1096|MNS_S29|MNS_S29|0,90196078431372551|0,80511980810454564
1097|MNS_S2|MNS_S2|1|1
1101|MNS_S19|MNS_S32|0,5714285714285714|0,50007211133990881
1104|MNS_S2|MNS_S2|1|1
1106|MNS_S16|MNS_S3|0,66666666666666663|0,95007337246531498
1107|MNS_S3|MNS_S3|1|1
1110|MNS_S3|MNS_S3|1|1
1111|MNS_S70|MNS_S70|0,4375|0,42398430251129399
1112|MNS_S32|MNS_S32|0,80000000000000004|0,97232437219568058
1118|MNS_S63|MNS_S63|1|1
1119|MNS_S19|MNS_S19|1|1
1120|MNS_S56|MNS_S56|1|1
1122|MNS_S29|MNS_S31|0,33333333333333331|0,41999271769879282
1123|MNS_S67|MNS_S67|1|1
1124|MNS_S38|MNS_S61|0,5|0,79320455329423945
1125|MNS_S19|MNS_S51|0,5|0,55918770789682404
1126|MNS_S31|MNS_S31|1|1
1128|MNS_S17|MNS_S56|0,33333333333333331|2,3363393453573815
1129|MNS_S2|MNS_S2|0,90000000000000002|0,90056975827432295
1136|MNS_S41|MNS_S41|0,43478260869565216|0,39049052855402333
1138|MNS_S27|MNS_S27|1|1
1140|MNS_S38|MNS_S38|0,75|0,83537051184110012
1141|MNS_S2|MNS_S2|0,66666666666666663|0,94126760010981692
1142|MNS_S31|MNS_S31|1|1
1143|MNS_S29|MNS_S29|0,5|0
1144|MNS_S56|MNS_S61|0,59999999999999998|0,53043201433759379
1146|MNS_S5|MNS_S5|0,59999999999999998|0,61763774540848637
1148|MNS_S5|MNS_S5|0,73684210526315785|0,76448091761235504
1149|MNS_S54|MNS_S54|1|1
1152|MNS_S2|MNS_S2|0,5|1,0200408969700319
1153|MNS_S49|MNS_S49|1|1
1156|MNS_S3|MNS_S3|0,5|0,5455579570014788
1158|MNS_S5|MNS_S5|0,80000000000000004|0,75924038906901348
1159|MNS_S31|MNS_S31|0,5|0,71798686640673093
1160|MNS_S41|MNS_S41|1|1
1163|MNS_S59|MNS_S59|0,29999999999999999|0,44060132218432096
1165|MNS_S65|MNS_S65|1|1
1173|MNS_S55|MNS_S55|0,44444444444444442|0,64885367156388818
1174|MNS_S16|MNS_S16|0,66666666666666663|0,75406295703995285
1176|MNS_S55|MNS_S55|1|1
1177|MNS_S45|MNS_S45|0,66666666666666663|0,61448367832086737
1178|MNS_S31|MNS_S16|0,8571428571428571|0,5067507866875417
1179|MNS_S40|MNS_S40|0,5|0,8573012659503868
1180|MNS_S8|MNS_S33|0,5|0,77303834255179515
1182|MNS_S61|MNS_S61|0,40000000000000002|0,39627045857500509
1185|MNS_S3|MNS_S3|0,59999999999999998|0,51563493301027929
1189|MNS_S29|MNS_S29|0,5|0,62826402501982737
1190|MNS_S59|MNS_S59|0,75|0,69157889580169507
1192|MNS_S63|MNS_S63|0,66666666666666663|0,66326183271374473
1193|MNS_S38|MNS_S38|0,29999999999999999|0,46998791193547745
1195|MNS_S5|MNS_S5|0,90909090909090906|1,2489219523368487
1198|MNS_S29|MNS_S56|0,66666666666666663|0,5283015900476542
1204|MNS_S32|MNS_S32|1|1
1206|MNS_S32|MNS_S32|1|1
1207|MNS_S48|MNS_S48|1|1
1208|MNS_S5|MNS_S5|1|1
1210|MNS_S32|MNS_S32|1|1
1211|MNS_S2|MNS_S2|1|1
1212|MNS_S2|MNS_S2|1|1
1213|MNS_S41|MNS_S41|0,83333333333333337|0,97295604455086981
1214|MNS_S16|MNS_S16|0,66666666666666663|0,65809992818303065
1216|MNS_S18|MNS_S18|1|1
1222|MNS_S31|MNS_S31|1|1
1223|MNS_S47|MNS_S47|0,65384615384615385|0,6865570854969848
1224|MNS_S56|MNS_S41|0,5|1,3146035848738551
1225|MNS_S27|MNS_S27|1|1
1226|MNS_S38|MNS_S38|0,7142857142857143|0,66070903379880708
1229|MNS_S57|MNS_S57|0,66666666666666663|0,84229294539028365
1231|MNS_S27|MNS_S27|1|1
1232|MNS_S61|MNS_S61|0,5|0,58463355192080602
1233|MNS_S41|MNS_S41|0,88888888888888884|0,79739447628973437
1234|MNS_S54|MNS_S54|0,5|0,81616362265261444
1235|MNS_S1|MNS_S1|0,75|0,80440111869439612
1237|MNS_S56|MNS_S56|0,66666666666666663|0,68863872887442645
1241|MNS_S20|MNS_S20|0,69999999999999996|0,51700699549826734
1242|MNS_S57|MNS_S57|0,66666666666666663|0,67035262047133315
1243|MNS_S33|MNS_S33|1|1
1247|MNS_S55|MNS_S55|1|1
1248|MNS_S40|MNS_S40|1|1
1249|MNS_S29|MNS_S29|1|1
1250|MNS_S63|MNS_S63|1|1
1251|MNS_S27|MNS_S27|1|1
1253|MNS_S41|MNS_S41|1|1
1254|MNS_S29|MNS_S29|0,5625|0,66434541209130527
1255|MNS_S1|MNS_S1|0,5714285714285714|0,53264494354935921
1257|MNS_S51|MNS_S36|0,5|0,80253076961099312
1258|MNS_S20|MNS_S20|0,75|0,84005521546032891
1259|MNS_S63|MNS_S63|0,75|0,65530724115459804
1260|MNS_S17|MNS_S17|0,5|0,5012610515229623
1263|MNS_S55|MNS_S55|0,69999999999999996|0,74845089124049402
1264|MNS_S27|MNS_S27|0,66666666666666663|0,87270236692045478
1265|MNS_S17|MNS_S61|0,5|0,77778395198933103
1266|MNS_S32|MNS_S32|1|1
1269|MNS_S61|MNS_S61|0,8125|0,84303363611483972
1273|MNS_S5|MNS_S5|0,5714285714285714|0,73725793327908873
1276|MNS_S2|MNS_S2|0,29999999999999999|0,29683088091254262
1277|MNS_S40|MNS_S40|1|1
1278|MNS_S33|MNS_S33|0,41666666666666669|0,3978859551568294
1279|MNS_S2|MNS_S2|0,83333333333333337|0,74590115223348419
1281|MNS_S48|MNS_S48|0,40000000000000002|0,54788539423960003
1283|MNS_S57|MNS_S23|0,5|0,53870303246380258
1284|MNS_S54|MNS_S54|0,65217391304347827|0,47965437672628652
1287|MNS_S29|MNS_S29|1|1
1288|MNS_S70|MNS_S70|0,5714285714285714|0,58589754497414515
1291|MNS_S40|MNS_S40|1|1
1292|MNS_S38|MNS_S38|0,78125|0,73050427721104472
1293|MNS_S16|MNS_S5|0,5|0,68739428469687536
1294|MNS_S16|MNS_S16|1|1
1297|MNS_S40|MNS_S40|1|1
1299|MNS_S63|MNS_S64|0,5|0,83334444592612356
1300|MNS_S3|MNS_S3|1|1
1301|MNS_S1|MNS_S1|0,62962962962962965|0,43478421273989687
1302|MNS_S46|MNS_S46|0,59999999999999998|0,67625892139248167
1303|MNS_S48|MNS_S48|0,68000000000000005|0,65047785322124008
1304|MNS_S2|MNS_S2|1|1
1307|MNS_S2|MNS_S2|0,73684210526315785|0,7048798946640874
1308|MNS_S38|MNS_S38|0,47368421052631576|0,39250440585363588
1314|MNS_S27|MNS_S27|0,59999999999999998|0,60973526900085395
1317|MNS_S5|MNS_S5|0,75|0,63663604115715955
1318|MNS_S63|MNS_S63|0,95238095238095233|0,94829056499685216
1319|MNS_S3|MNS_S16|0,5714285714285714|0,53747639356153931
1320|MNS_S2|MNS_S2|1|1
1323|MNS_S45|MNS_S45|0,53846153846153844|0,45695773193975925
1325|MNS_S23|MNS_S23|0,8571428571428571|0,76627865827456321
1326|MNS_S61|MNS_S61|0,5|0,63296188425984545
1331|MNS_S5|MNS_S5|0,58333333333333337|0,51821788725409168
1332|MNS_S16|MNS_S16|1|1
1335|MNS_S57|MNS_S57|0,8571428571428571|0,87659003733223984
1337|MNS_S33|MNS_S33|1|1
1338|MNS_S5|MNS_S5|0,76000000000000001|0,83570193268336368
1340|MNS_S61|MNS_S61|1|1
1341|MNS_S50|MNS_S16|0,75|0,56256900610378524
1342|MNS_S63|MNS_S63|0,66666666666666663|0,58329658953664476
1345|MNS_S61|MNS_S61|0,66666666666666663|0,83363546274140132
1346|MNS_S61|MNS_S61|0,77777777777777779|0,6518399841437631
1347|MNS_S61|MNS_S4|0,33333333333333331|0,39400048440638852
1348|MNS_S41|MNS_S41|0,54545454545454541|0,52905327786395295
1349|MNS_S18|MNS_S18|1|1
1352|MNS_S17|MNS_S17|1|1
1354|MNS_S61|MNS_S61|0,5714285714285714|0,57178403435817027
1356|MNS_S27|MNS_S27|1|1
1357|MNS_S18|MNS_S18|0,75|0,90005187298529032
1358|MNS_S18|MNS_S18|1|1
1359|MNS_S48|MNS_S48|0,53846153846153844|0,50436091557090357
1362|MNS_S38|MNS_S38|0,29999999999999999|0,46663859353616172
1363|MNS_S70|MNS_S70|1|1
1364|MNS_S48|MNS_S48|1|1
1365|MNS_S36|MNS_S36|1|1
1366|MNS_S2|MNS_S2|1|1
1369|MNS_S29|MNS_S29|0,33333333333333331|0,45306517456306433
1371|MNS_S61|MNS_S2|0,41666666666666669|0,44671135756216696
1372|MNS_S4|MNS_S4|0,77777777777777779|0,6599035727531215
1375|MNS_S16|MNS_S16|1|1
1376|MNS_S56|MNS_S56|0,80769230769230771|0,87252120245627474
1380|MNS_S58|MNS_S58|0,5|0,62439840432376792
1382|MNS_S18|MNS_S18|1|1
1385|MNS_S4|MNS_S4|1|1
1386|MNS_S29|MNS_S29|1|1
1387|MNS_S5|MNS_S5|0,76923076923076927|0,82269981553929428
1388|MNS_S4|MNS_S56|0,5|0,52164961189235937
1389|MNS_S2|MNS_S2|0,80000000000000004|0,69753107479558296
1391|MNS_S68|MNS_S68|1|1
1393|MNS_S63|MNS_S63|1|1
1394|MNS_S19|MNS_S51|0,5|0,51667976068169463
1396|MNS_S2|MNS_S2|1|1
1397|MNS_S2|MNS_S2|0,88888888888888884|0,80647479808835398
1399|MNS_S2|MNS_S2|1|1
1400|MNS_S55|MNS_S55|0,66666666666666663|0,53891617746895093
1401|MNS_S69|MNS_S69|1|1
1402|MNS_S29|MNS_S29|1|1
1404|MNS_S48|MNS_S48|0,5714285714285714|0,67444403089234206
1406|MNS_S1|MNS_S1|1|1
1408|MNS_S56|MNS_S56|0,5|0,60529086601737303
1410|MNS_S1|MNS_S1|0,375|0,49596635087439966
1411|MNS_S63|MNS_S63|0,5|0,63527879103699836
1412|MNS_S2|MNS_S2|0,5|0,91371350984385613
1413|MNS_S31|MNS_S31|1|1
1414|MNS_S38|MNS_S38|0,5757575757575758|0,70644485372624388
1416|MNS_S2|MNS_S2|0,82608695652173914|0,787789501309205
1417|MNS_S61|MNS_S61|0,7142857142857143|0,67551603050464959
1418|MNS_S2|MNS_S2|1|1
1422|MNS_S45|MNS_S45|0,88235294117647056|0,90473536277452249
1423|MNS_S45|MNS_S45|0,80000000000000004|0,85233464556665006
1425|MNS_S18|MNS_S18|0,83333333333333337|0,8019819111285883
1428|MNS_S61|MNS_S61|0,83333333333333337|0,78988086762542131
1429|MNS_S18|MNS_S18|0,83333333333333337|0,77714214957899952
1431|MNS_S48|MNS_S48|0,59999999999999998|0,56881033437485429
1433|MNS_S4|MNS_S1|0,33333333333333331|0,56129730214516738
1434|MNS_S2|MNS_S2|0,31578947368421051|0,46655822691925858
1436|MNS_S29|MNS_S29|1|1
1437|MNS_S2|MNS_S2|1|1
1438|MNS_S61|MNS_S61|1|1
1439|MNS_S2|MNS_S2|0,55555555555555558|0,63261769252632527
1440|MNS_S18|MNS_S18|0,8571428571428571|0,86065129531271778
1441|MNS_S5|MNS_S5|1|1
1442|MNS_S63|MNS_S63|0,62962962962962965|0,58766674017388365
1445|MNS_S55|MNS_S55|0,38461538461538464|0,57651050104514512
1447|MNS_S3|MNS_S3|0,5714285714285714|0,6374617865795954
1450|MNS_S3|MNS_S3|1|1
1452|MNS_S2|MNS_S2|0,55555555555555558|0,3917335344308967
1457|MNS_S2|MNS_S2|0,6179775280898876|0,57072173311313734
1458|MNS_S61|MNS_S61|0,54545454545454541|1,0193583929074743
1461|MNS_S63|MNS_S63|1|1
1465|MNS_S69|MNS_S69|0,90000000000000002|0,94347989977604818
1466|MNS_S24|MNS_S24|0,85185185185185186|0,96962662443321113
1468|MNS_S32|MNS_S32|1|1
1469|MNS_S3|MNS_S3|1|1
1470|MNS_S33|MNS_S33|1|1
1473|MNS_S63|MNS_S63|0,80000000000000004|0,95901437371663234
1474|MNS_S1|MNS_S1|1|1
1477|MNS_S2|MNS_S2|0,69230769230769229|0,94603943777093402
1478|MNS_S2|MNS_S2|0,46153846153846156|0,49373062693730624
1480|MNS_S18|MNS_S18|1|1
1481|MNS_S41|MNS_S41|1|1
1482|MNS_S17|MNS_S17|0,70588235294117652|0,73751647690120092
1483|MNS_S4|MNS_S4|1|1
1484|MNS_S41|MNS_S41|0,90000000000000002|0,78078778455527642
1485|MNS_S69|MNS_S33|0,5|0,64809669352597943
1486|MNS_S16|MNS_S16|1|1
1487|MNS_S38|MNS_S38|0,625|0,67008356304930961
1490|MNS_S2|MNS_S2|1|1
1491|MNS_S17|MNS_S17|0,66666666666666663|1,5651228527940857
1492|MNS_S45|MNS_S45|0,86206896551724133|0,77060924747061521
1494|MNS_S24|MNS_S24|1|1
1496|MNS_S33|MNS_S33|0,59999999999999998|0,85000327014173727
1497|MNS_S18|MNS_S18|1|1
1500|MNS_S51|MNS_S51|0,5714285714285714|0,56850370644350945
1502|MNS_S54|MNS_S49|0,5|0,67311497032314793
1505|MNS_S41|MNS_S41|0,75|1,1602997474953163
1506|MNS_S38|MNS_S38|1|1
1507|MNS_S5|MNS_S5|0,80000000000000004|0,7134924544355381
1509|MNS_S32|MNS_S32|0,81818181818181823|0,67514371769980996
1510|MNS_S38|MNS_S38|0,52941176470588236|0,49496788627422983
1511|MNS_S4|MNS_S4|0,875|0,83569470829647452
1513|MNS_S38|MNS_S38|0,84615384615384615|0,86428280517856326
1514|MNS_S2|MNS_S2|0,55555555555555558|0,63796007714404301
1515|MNS_S29|MNS_S68|0,44|0,47112490845423305
1517|MNS_S1|MNS_S1|1|1
1521|MNS_S31|MNS_S31|0,66666666666666663|0,65221025742204131
1525|MNS_S40|MNS_S40|0,5|0,51724732666436701
1527|MNS_S3|MNS_S3|0,45454545454545453|0,56531550239499406
1530|MNS_S38|MNS_S38|1|1
1531|MNS_S29|MNS_S29|1|1
1535|MNS_S17|MNS_S17|0,5714285714285714|0,67008593612441147
1536|MNS_S61|MNS_S61|1|1
1539|MNS_S2|MNS_S2|1|1
1544|MNS_S57|MNS_S57|0,33333333333333331|0,39604853097363651
1545|MNS_S44|MNS_S44|1|1
1546|MNS_S18|MNS_S18|0,5625|0,65494774425963043
1547|MNS_S2|MNS_S29|0,80000000000000004|0,52610247586000936
1548|MNS_S31|MNS_S3|0,5714285714285714|0,45808060194857408
1550|MNS_S47|MNS_S32|0,5|0,58628165960382383
1551|MNS_S45|MNS_S31|0,5|0,54346387724881062
1552|MNS_S18|MNS_S18|0,94117647058823528|0,96566001662980583
1553|MNS_S55|MNS_S55|0,5|0,59769454106419062
1555|MNS_S2|MNS_S2|1|1
1556|MNS_S31|MNS_S31|0,8571428571428571|0,92497483710335338
1557|MNS_S59|MNS_S38|0,375|0,46841348303743008
1558|MNS_S29|MNS_S29|1|1
1559|MNS_S56|MNS_S29|0,66666666666666663|0,37642240917592967
1560|MNS_S61|MNS_S61|1|1
1561|MNS_S2|MNS_S2|0,5|0,83373749709234701
1564|MNS_S31|MNS_S16|0,25|0,28700328107911044
1566|MNS_S45|MNS_S45|0,5|0,47735165746288499
1569|MNS_S61|MNS_S61|0,66666666666666663|0,72793475094669391
1570|MNS_S19|MNS_S19|1|1
1571|MNS_S41|MNS_S41|1|1
1572|MNS_S48|MNS_S48|0,5|0,57437053240970914
1576|MNS_S3|MNS_S3|1|1
1578|MNS_S18|MNS_S18|1|1
1579|MNS_S1|MNS_S1|1|1
1583|MNS_S29|MNS_S4|0,66666666666666663|0,99119517817959624
1584|MNS_S61|MNS_S18|0,5|0,65014504351305402
1585|MNS_S3|MNS_S3|1|1
1587|MNS_S47|MNS_S47|0,41666666666666669|0,48584388395972489
1591|MNS_S18|MNS_S18|0,55555555555555558|0,48111997792085837
1593|MNS_S56|MNS_S56|0,34042553191489361|0,31811883443531813
1594|MNS_S2|MNS_S2|0,8571428571428571|0,86654988321654991
1595|MNS_S29|MNS_S29|0,5|0,58272099755065676
1596|MNS_S32|MNS_S32|0,75|0,82905277228987906
1597|MNS_S2|MNS_S2|1|1
1599|MNS_S5|MNS_S5|0,69999999999999996|0,76990544059202415
1600|MNS_S4|MNS_S4|0,66666666666666663|0,96391073841782471
1604|MNS_S40|MNS_S40|1|1
1605|MNS_S61|MNS_S2|0,25|0,48115457851285121
1606|MNS_S8|MNS_S8|0,7142857142857143|0,53075783350710648
1609|MNS_S27|MNS_S27|1|1
1610|MNS_S5|MNS_S5|0,5|0,72285550557999367
1614|MNS_S2|MNS_S2|1|1
1615|MNS_S56|MNS_S56|0,5714285714285714|0,76809396525136231
1617|MNS_S61|MNS_S61|1|1
1620|MNS_S16|MNS_S5|0,75|0,5155195010459992
1624|MNS_S32|MNS_S32|0,75|0,52163508689341342
1625|MNS_S3|MNS_S3|1|1
1628|MNS_S3|MNS_S3|0,5|0,62687547586701098
1631|MNS_S17|MNS_S17|1|1
1632|MNS_S31|MNS_S5|0,59999999999999998|0,43256782553363798
1633|MNS_S63|MNS_S63|0,875|0,93824621101503747
1635|MNS_S46|MNS_S46|1|1
1637|MNS_S56|MNS_S56|0,75|0,83454081280618231
1639|MNS_S2|MNS_S2|0,83333333333333337|0,76844461597838676
1640|MNS_S32|MNS_S32|0,76000000000000001|0,76624161092507381
1641|MNS_S29|MNS_S29|0,375|0,59789293451673764
1642|MNS_S29|MNS_S29|0,90000000000000002|0,98745020321113852
1644|MNS_S31|MNS_S31|0,83333333333333337|0,97667455379312351
1645|MNS_S18|MNS_S18|0,59999999999999998|0,7555366880321438
1648|MNS_S41|MNS_S41|0,5|0,38512953591810123
1649|MNS_S27|MNS_S27|1|1
1650|MNS_S2|MNS_S2|0,75|0,81771642375697318
1651|MNS_S2|MNS_S2|0,875|0,87960063230732533
1652|MNS_S32|MNS_S32|0,8571428571428571|0,82103832668986743
1653|MNS_S2|MNS_S29|0,59999999999999998|0,58880073013115863
1654|MNS_S33|MNS_S33|1|1
1655|MNS_S57|MNS_S38|0,66666666666666663|0,41940210402040773
1656|MNS_S32|MNS_S32|1|1
1658|MNS_S4|MNS_S4|1|1
1663|MNS_S31|MNS_S31|1|1
1664|MNS_S45|MNS_S45|0,91666666666666663|0,8426205767535575
1666|MNS_S19|MNS_S19|0,40000000000000002|0,40771249747627697
1667|MNS_S56|MNS_S56|0,40000000000000002|0,65511084885141602
1669|MNS_S40|MNS_S40|1|1
1670|MNS_S31|MNS_S31|0,75|0,57625155505984305
1671|MNS_S19|MNS_S19|0,66666666666666663|0,59492027478414322
1673|MNS_S29|MNS_S29|0,66666666666666663|0,82586364752908592
1676|MNS_S3|MNS_S3|0,58333333333333337|0,63733201673709938
1677|MNS_S1|MNS_S1|1|1
1678|MNS_S5|MNS_S16|0,33333333333333331|0,53143784912151837
1679|MNS_S2|MNS_S2|0,84999999999999998|0,74530929606846108
1680|MNS_S48|MNS_S48|0,5|0,44562218870180875
1683|MNS_S48|MNS_S48|1|1
1684|MNS_S3|MNS_S3|0,80000000000000004|0,75686162564492931
1686|MNS_S2|MNS_S2|1|1
1690|MNS_S38|MNS_S57|0,5|0,54925886265005919
1691|MNS_S3|MNS_S3|1|1
1693|MNS_S2|MNS_S2|0,75|0,64892301685429821
1694|MNS_S58|MNS_S58|0,59999999999999998|0,75850580802065082
1696|MNS_S32|MNS_S32|0,57894736842105265|0,8541500742055792
1698|MNS_S31|MNS_S31|0,46153846153846156|0,31147529531753182
1702|MNS_S4|MNS_S4|0,73913043478260865|0,77459735390422635
1704|MNS_S4|MNS_S4|1|1
1706|MNS_S50|MNS_S50|1|1
1707|MNS_S57|MNS_S57|1|1
1713|MNS_S2|MNS_S2|0,82352941176470584|0,76861469676564798
1714|MNS_S23|MNS_S23|0,5|0,53727208831190298
1715|MNS_S29|MNS_S29|1|1
1719|MNS_S70|MNS_S70|0,5|0,57218486192588358
1720|MNS_S4|MNS_S4|1|1
1722|MNS_S65|MNS_S65|0,33333333333333331|0,43867178676304497
1723|MNS_S29|MNS_S29|0,64000000000000001|0,55356167610807105
1725|MNS_S5|MNS_S5|0,90000000000000002|0,94168530630850289
1726|MNS_S38|MNS_S38|1|1
1727|MNS_S2|MNS_S2|0,75|0,76895984043816179
1729|MNS_S22|MNS_S22|1|1
1730|MNS_S31|MNS_S31|0,66666666666666663|0,85716108290168658
1731|MNS_S8|MNS_S8|1|1
1734|MNS_S5|MNS_S5|0,52941176470588236|0,51928364809546279
1736|MNS_S2|MNS_S2|1|1
1738|MNS_S18|MNS_S18|1|1
1740|MNS_S18|MNS_S18|1|1
1741|MNS_S65|MNS_S65|0,5|1
1742|MNS_S63|MNS_S63|1|1
1744|MNS_S38|MNS_S38|0,47499999999999998|0,80953754551342416
1745|MNS_S18|MNS_S18|0,5757575757575758|0,50457906385769324
1747|MNS_S32|MNS_S32|0,59999999999999998|0,50059270369653575
1749|MNS_S2|MNS_S2|0,69999999999999996|1,6097387358328976
1750|MNS_S65|MNS_S18|0,5|0,81123690809853954
1751|MNS_S27|MNS_S27|0,40000000000000002|0,50432480766336441
1754|MNS_S48|MNS_S48|0,59999999999999998|0,64101560139699576
1756|MNS_S47|MNS_S55|0,5|0,75342528315674095
1758|MNS_S2|MNS_S59|0,5|0,56249869772675176
1759|MNS_S4|MNS_S4|0,84615384615384615|0,88682809207246471
1761|MNS_S61|MNS_S61|0,59999999999999998|0,92296053137742662
1762|MNS_S32|MNS_S32|0,59999999999999998|0,51282215668675468
1763|MNS_S16|MNS_S17|0,5714285714285714|0,36005335111703901
1764|MNS_S61|MNS_S61|0,90909090909090906|0,93237610178729169
1770|MNS_S51|MNS_S32|0,5|0,54058876003568235
1771|MNS_S5|MNS_S5|1|1
1775|MNS_S4|MNS_S4|1|1
1778|MNS_S68|MNS_S68|0,5|0,80822521607481657
1779|MNS_S47|MNS_S47|0,54347826086956519|0,39042451896335539
1781|MNS_S5|MNS_S5|0,75|0,85957452341941687
